# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
90009981,45.872,-1606.984,-5378.248
90018330,-20.496,-1289.296,-5346.528
90026673,214.232,-1305.400,-5212.816
90035016,436.760,-1077.504,-5305.048
90043358,293.288,-1332.240,-4288.056
90051700,412.360,-700.768,-4396.880
90060044,407.968,-371.368,-4005.504
90068395,312.808,42.944,-3275.456
90076737,224.480,428.952,-2441.464
90085080,-70.272,711.992,-1624.552
90093423,-459.696,1122.400,-745.664
90101765,-891.088,1405.440,296.704
90110108,-1032.120,1131.184,1651.392
90118459,-1377.624,2615.680,2748.904
90126802,-1220.976,3102.704,4528.640
90135144,-877.912,3465.776,5870.640
90143486,-623.176,3733.688,7125.776
90151828,-509.472,3792.248,7857.776
90160179,-358.192,4112.376,7706.496
90168521,-221.064,4713.104,6771.488
90176863,-330.376,4265.120,6454.776
90185205,-490.928,3734.664,5861.856
90193548,-604.144,2871.392,4921.480
90201899,-679.296,2804.536,3718.560
90210241,-580.720,2277.008,2940.200
90218583,-803.736,1555.256,2412.672
90226926,-884.744,1820.240,1573.800
90235269,-850.584,1242.936,1171.688
90243618,-994.056,1081.408,345.016
90251961,-842.776,957.944,-388.448
90260304,-738.832,547.048,-936.472
90268645,-721.264,33.184,-1619.672
90276995,-595.848,-910.608,-2338.008
90285338,-356.240,-825.208,-3505.792
90293679,-176.656,-545.584,-4118.232
90302023,-310.856,-781.776,-4054.792
90310365,37.088,-1368.840,-4444.704
90318708,187.880,-1285.880,-5140.104
90327060,227.896,-1796.328,-5172.312
90335403,386.984,-1392.264,-5220.624
90343746,564.616,-1220.976,-5017.128
90352089,617.320,-1253.184,-4288.544
90360430,516.792,-949.160,-3226.168
90368772,571.448,-127.856,-2827.960
90377123,369.904,222.040,-1869.040
90385465,35.136,806.176,-883.768
90393808,-74.176,1320.528,487.024
90402150,-933.544,1631.872,1364.448
90410492,-1305.888,1621.136,3036.336
90418843,-1424.472,2025.200,4546.696
90427185,-1388.360,2743.536,5713.504
90435528,-1031.632,3590.216,7015.976
90443871,-861.808,3915.712,8040.288
90452213,-628.544,3843.976,8162.776
90460564,-510.448,4176.792,7472.744
90468906,-231.800,4328.072,6527.000
90477249,-219.112,3753.696,5827.208
90485591,-289.384,3030.480,4764.832
90493932,-357.216,2423.896,3631.208
90502282,-407.968,1911.984,2561.024
90510624,-435.784,1752.408,1727.520
90518967,-573.400,1411.296,1337.120
90527309,-736.392,1042.368,846.192
90535660,-710.040,775.432,-14.152
90544003,-601.216,284.016,-931.592
90552346,-956.968,-966.728,-1843.664
90560688,-335.256,-532.408,-3192.496
90569030,-680.760,-1052.128,-2474.648
90577373,93.208,-744.200,-3594.608
90585723,58.072,-989.176,-4060.648
90594066,-305.000,-1675.304,-4162.152
90602409,-212.768,-2143.784,-4670.648
90610752,-26.352,-1832.928,-5081.056
90619096,93.208,-1329.312,-4834.616
90627439,244.000,-1280.512,-4201.680
90635782,309.392,-1048.224,-3667.320
90644125,419.680,-585.600,-3141.744
90652476,348.920,-511.424,-2483.920
90660819,108.336,579.256,-2400.960
90669160,322.568,954.040,-1088.728
90677503,34.160,1051.640,-195.200
90685845,-321.592,1350.296,511.912
90694195,-774.456,1616.256,1189.256
90702538,-1209.264,1891.976,2262.368
90710880,-1466.928,2130.608,3473.584
90719222,-1392.752,2488.800,4470.568
90727565,-1145.336,2812.344,5444.128
90735916,-992.104,3116.368,6212.728
90744258,-803.736,3670.736,6580.680
90752601,-670.024,3792.248,6548.960
90760943,-353.800,3903.512,5985.808
90769286,-160.552,3487.248,5555.880
90777629,-19.520,3012.912,5034.696
90785979,-32.208,2621.048,4360.768
90794320,-102.480,2142.320,3515.552
90802663,-199.592,1672.376,2736.704
90811006,-273.280,1264.896,2146.712
90819349,-200.568,1368.352,1526.464
90827700,-379.176,680.760,1495.720
90836043,-490.928,818.376,957.456
90844386,-391.864,570.960,594.872
90852729,-379.664,635.864,12.688
90861072,-388.936,511.912,-474.824
90869415,-332.328,264.008,-963.312
90877758,-430.904,-655.384,-1249.768
90886101,-138.104,-150.792,-2657.648
90894452,-391.864,-622.200,-2938.248
90902794,-161.040,-732.000,-3483.344
90911137,-11.712,-1397.144,-3914.248
90919479,69.296,-1315.648,-4461.296
90927822,115.168,-1710.928,-4479.352
90936171,201.056,-1571.848,-4553.528
90944513,276.208,-1363.960,-4405.664
90952856,339.160,-1469.856,-3690.744
90961198,427.976,-1019.920,-3531.168
90969547,474.824,-464.576,-3172.000
90977890,406.504,-21.472,-2455.616
90986232,164.944,668.072,-1455.704
90994574,0.976,1136.064,-484.584
91002917,-669.536,1359.568,713.456
91011268,-941.352,1388.848,1900.760
91019610,-1373.232,2253.096,2618.120
91027952,-1468.392,3416.488,4526.200
91036295,-1281.000,4392.488,6531.880
91044638,-1216.096,4824.368,8017.352
91052989,-1186.816,4666.744,8378.472
91061330,-1236.592,4988.336,7697.224
91069673,-1093.120,4834.616,6910.080
91078016,-944.768,4232.424,5957.016
91086358,-840.336,3450.160,4573.536
91094708,-815.448,2789.896,3245.688
91103051,-817.888,1626.016,2458.544
91111394,-926.224,1606.984,1431.304
91119737,-641.232,868.640,1319.552
91128081,-764.696,1087.752,765.672
91136423,-402.112,899.384,336.720
91144766,-298.168,747.616,-176.168
91153110,-241.072,597.800,-796.904
91161453,-96.136,-225.944,-1341.024
91169805,-165.432,-885.720,-1995.432
91178148,276.696,-215.208,-3596.072
91186490,-66.856,-710.040,-3198.352
91194833,155.184,-811.544,-3698.064
91203176,134.688,-1368.352,-4168.008
91211518,232.288,-1361.032,-4568.168
91219869,303.048,-1604.056,-4400.296
91228210,351.360,-1327.848,-4179.720
91236552,493.368,-1352.248,-3608.272
91244895,577.304,-1203.408,-3311.568
91253244,588.040,-850.584,-3062.200
91261586,537.776,-547.536,-2641.056
91269928,403.576,122.488,-2086.200
91278270,325.008,184.464,-1248.792
91286620,-203.496,1245.376,-354.288
91294962,-386.984,1136.064,871.568
91303305,-886.696,1267.336,1720.200
91311648,-1238.056,1801.208,2488.312
91319991,-988.688,2738.168,3863.984
91328333,-1152.168,3844.464,5607.608
91336685,-1114.592,4486.184,7146.272
91345026,-781.776,4478.864,7846.064
91353369,-647.576,4716.520,7483.968
91361712,-621.224,4684.312,6522.120
91370054,-686.616,4081.632,5848.680
91378397,-642.208,3451.624,4634.048
91386746,-712.968,2623.000,3488.712
91395090,-759.816,1833.904,2548.336
91403432,-760.792,1485.472,1842.688
91411775,-795.440,1184.864,1433.256
91420118,-904.264,874.984,1101.416
91428469,-809.104,648.552,534.848
91436810,-584.136,452.864,-223.016
91445152,-468.480,-532.408,-862.784
91453494,-2.440,-336.720,-2567.856
91461844,-47.824,-530.944,-2407.792
91470187,401.136,-714.432,-2532.720
91478528,539.728,-1325.896,-3294.976
91486870,366.488,-1173.640,-4220.712
91495221,343.064,-1687.992,-4198.264
91503564,447.496,-1924.184,-4457.392
91511906,446.032,-1797.792,-4527.176
91520248,432.368,-1561.112,-4282.200
91528591,327.448,-1475.712,-3691.720
91536934,241.072,-1465.952,-2825.032
91545284,231.312,-889.136,-2624.464
91553626,237.168,-4.880,-2167.208
91561969,159.576,-6.832,-1515.240
91570312,-86.864,1057.496,-725.168
91578655,-322.568,1032.120,168.848
91587005,-650.992,1083.848,1032.608
91595347,-1219.512,1549.888,1918.328
91603690,-1052.128,2037.400,3091.968
91612031,-1010.160,2850.408,4262.192
91620381,-976.976,4059.184,5481.704
91628724,-599.752,4514.488,6671.448
91637067,-429.928,4222.664,7184.336
91645411,-519.232,4263.168,6464.536
91653754,-328.424,4265.608,5286.016
91662097,-315.248,3729.784,4908.304
91670440,-278.160,3231.048,4092.856
91678783,-325.496,2705.960,3260.328
91687132,-319.152,1834.880,2691.808
91695474,-594.872,1822.680,1898.320
91703815,-293.776,1233.176,1744.112
91712165,-603.168,1197.064,1301.496
91720507,-383.568,1028.704,966.728
91728849,-373.808,590.968,601.704
91737192,-313.296,778.848,-97.600
91745535,-191.296,334.768,-260.592
91753885,-189.832,-270.352,-800.320
91762227,44.896,-91.256,-1710.928
91770568,277.184,-553.392,-2262.856
91778911,292.312,-1121.912,-2744.024
91787261,511.912,-1292.712,-3650.728
91795603,360.144,-1324.920,-3982.080
91803943,449.448,-1552.816,-4288.544
91812294,468.968,-1807.064,-4505.704
91820634,427.976,-1999.336,-4357.352
91828978,328.912,-1943.216,-3970.856
91837319,262.544,-1448.384,-3772.728
91845662,265.472,-957.456,-3279.360
91854013,253.272,-370.392,-2500.512
91862356,207.400,261.080,-1586.000
91870698,41.968,915.976,-760.792
91879041,-275.232,1329.800,118.584
91887384,-573.888,1819.752,1029.680
91895727,-847.168,1971.032,2008.120
91904070,-961.848,2423.896,3278.872
91912422,-1223.904,3748.816,4168.496
91920765,-1029.192,4223.640,5647.624
91929108,-1008.208,4366.624,6705.608
91937451,-1067.256,4432.016,7349.768
91945794,-1154.120,4499.848,7231.672
91954136,-989.176,4565.728,7041.352
91962479,-1244.400,4880.000,4993.704
91970822,-1131.184,3927.424,5213.304
91979174,-1160.952,3245.688,3934.256
91987516,-1229.272,2472.208,2866.024
91995859,-1089.216,1929.064,1812.920
92004199,-996.984,1784.616,929.152
92012550,-1078.480,1074.576,603.168
92020892,-976.000,849.120,-221.064
92029234,-742.736,412.848,-1077.992
92037576,-391.864,-319.152,-1862.208
92045918,136.152,-833.992,-2708.400
92054268,441.640,-1394.704,-3305.712
92062611,370.392,-1246.352,-3876.672
92070954,646.600,-1970.056,-4529.128
92079297,405.040,-1555.744,-4700.416
92087640,697.840,-1538.664,-4467.152
92095983,772.992,-1680.184,-4319.288
92104333,731.024,-1384.456,-4280.248
92112676,788.120,-1385.920,-3904.488
92121019,554.368,-1436.184,-3166.632
92129362,527.528,-800.320,-2945.080
92137705,394.304,-347.944,-2306.288
92146047,248.880,19.032,-1658.712
92154397,-29.280,463.112,-1017.968
92162740,-310.856,959.408,-256.200
92171084,-470.920,1059.936,604.144
92179427,-1597.712,1313.696,1028.216
92187770,-1406.904,1814.872,2431.704
92196114,-1693.848,2524.424,3459.920
92204457,-1433.744,3090.504,4709.688
92212799,-1175.104,3705.384,5756.936
92221150,-838.872,3762.480,6397.680
92229493,-707.600,3688.304,6279.096
92237835,-757.376,3919.128,5787.680
92246178,-567.544,3806.400,5392.888
92254520,-330.864,3478.464,5027.376
92262863,-405.528,3219.336,4431.040
92271213,-374.296,2826.008,3475.048
92279555,-574.864,2253.096,2901.648
92287897,-653.920,2113.528,2200.880
92296247,-935.984,1265.872,1896.368
92304589,-842.288,1418.616,1275.632
92312932,-631.472,1206.336,911.584
92321274,-580.232,800.808,398.696
92329617,-438.712,835.944,-417.240
92337960,-507.032,-752.496,-725.656
92346311,-251.320,-878.400,-2468.304
92354653,62.952,-946.232,-2858.704
92362996,263.520,-1281.488,-3320.840
92371338,630.984,-1711.416,-4194.848
92379681,538.752,-2053.504,-4680.896
92388024,569.984,-2319.952,-4597.936
92396374,559.736,-2396.568,-4584.760
92404717,627.080,-1850.984,-4498.872
92413060,676.368,-1657.248,-3987.448
92421403,682.712,-1416.664,-3298.880
92429746,480.192,-892.552,-2558.096
92438089,437.736,-278.648,-2025.200
92446432,340.624,631.960,-1398.608
92454782,368.928,882.304,-494.344
92463125,-692.472,1659.200,408.944
92471467,-917.928,1367.376,1689.944
92479810,-1185.352,1761.192,2289.208
92488153,-1483.032,2465.376,3224.216
92496495,-1388.360,3397.944,4512.536
92504846,-1238.544,3762.480,5466.088
92513188,-1001.864,3738.080,6005.328
92521531,-1010.160,3814.696,5944.816
92529873,-878.888,3877.160,5657.872
92538222,-689.056,3646.336,5239.168
92546564,-536.312,3293.024,4650.152
92554906,-402.600,2888.960,3815.672
92563249,-336.232,2419.992,2885.544
92571592,-282.552,1842.688,2214.544
92579935,-442.616,1390.800,1769.000
92588286,-486.536,1115.568,1413.248
92596628,-390.400,976.488,1033.096
92604971,-309.392,820.816,681.736
92613312,-204.960,718.824,267.912
92621663,-163.480,475.312,-299.144
92630005,38.064,-618.296,-663.680
92638346,123.464,-1041.392,-1946.632
92646689,73.688,-312.320,-1862.208
92655038,602.680,-1205.360,-1854.400
92663381,571.448,-1498.160,-2685.952
92671724,550.464,-1884.656,-3300.832
92680066,686.128,-1846.104,-3592.656
92688409,702.720,-2056.432,-3564.352
92696752,810.568,-1579.656,-3620.960
92705096,841.800,-1362.984,-3301.808
92713447,789.584,-1220.488,-2834.304
92721788,740.784,-802.272,-2465.376
92730131,624.152,-468.968,-2011.048
92738473,462.136,-70.760,-1638.216
92746823,191.784,297.192,-1153.632
92755166,-178.608,790.072,-640.256
92763509,-591.456,744.200,88.816
92771852,-812.032,1055.056,942.816
92780192,-1322.480,1965.176,1461.072
92788535,-1111.176,2479.528,2369.728
92796886,-1001.376,2806.000,3326.208
92805227,-906.216,3018.280,4010.384
92813568,-743.712,3155.896,4672.600
92821919,-619.760,3539.464,5088.864
92830260,-448.960,3903.024,5235.264
92838602,-308.904,3786.392,5294.800
92846946,-309.392,3586.800,4918.552
92855288,-224.968,3432.592,4366.136
92863638,-501.664,2663.992,3851.296
92871981,-601.704,2270.176,2864.072
92880324,-665.632,1734.840,2276.520
92888667,-878.888,935.984,1848.056
92897009,-860.344,1050.176,1325.896
92905358,-840.824,401.624,1153.144
92913701,-760.792,447.496,142.496
92922043,-409.920,-35.136,-491.416
92930385,-304.512,-771.528,-1281.976
92938729,57.584,-920.856,-2200.880
92947073,297.680,-1253.672,-2779.160
92955415,335.256,-1699.704,-3033.896
92963766,364.536,-1926.624,-3290.584
92972110,376.736,-2110.600,-3256.424
92980452,469.944,-2244.800,-3040.240
92988794,490.928,-1837.320,-3104.656
92997136,474.336,-1587.464,-2763.544
93005486,511.424,-1199.016,-2318.976
93013829,507.032,-697.352,-1780.224
93022172,433.344,-157.136,-1128.744
93030514,357.216,345.016,-480.680
93038856,200.080,878.888,155.184
93047205,3.416,1242.448,839.360
93055547,-300.120,1357.616,1530.368
93063890,-771.528,2168.672,2182.824
93072239,-886.696,2238.456,3155.896
93080580,-680.760,2627.392,3982.080
93088923,-661.728,3428.688,4342.224
93097265,-474.824,3335.480,5342.136
93105615,-812.032,4437.384,4562.312
93113958,-748.592,3907.416,5468.528
93122300,-882.304,3647.312,5350.432
93130643,-752.008,3295.952,4737.504
93138985,-705.160,2838.208,3732.224
93147328,-748.104,2368.264,2670.824
93155679,-880.352,1761.192,2048.624
93164022,-887.672,1364.448,1429.840
93172363,-854.000,1053.104,974.048
93180706,-765.184,862.296,549.000
93189048,-635.376,625.128,180.072
93197399,-435.784,335.744,-325.496
93205741,-148.352,-13.176,-971.120
93214083,117.608,-499.224,-1606.496
93222426,354.776,-1054.080,-2248.704
93230770,601.216,-1393.240,-3058.784
93239113,807.640,-1609.912,-3747.352
93247464,932.080,-1743.136,-4115.304
93255806,874.984,-1998.848,-3996.232
93264148,842.288,-1763.144,-3703.432
93272491,903.288,-1809.016,-3221.288
93280834,666.608,-1225.368,-2863.096
93289176,642.208,-959.408,-2400.960
93297526,557.296,-664.168,-2023.248
93305868,500.200,-278.648,-1564.040
93314210,394.792,-78.080,-1057.496
93322560,284.016,180.072,-662.704
93330902,174.704,561.688,-323.056
93339244,-49.288,998.448,156.160
93347587,-370.392,1394.216,780.800
93355930,-803.736,1715.808,1552.328
93364272,-1150.216,2001.776,2433.168
93372622,-1310.768,2442.440,3419.904
93380965,-1495.232,2926.536,4443.728
93389308,-1464.976,3465.288,5268.936
93397650,-1138.504,4171.424,5680.320
93405993,-1298.080,3796.640,5800.368
93414344,-790.560,3710.264,4717.496
93422686,-1088.240,3185.176,5123.512
93431029,-771.040,2783.552,4251.944
93439372,-705.160,2296.528,3364.760
93447714,-692.472,1775.344,2485.384
93456064,-755.912,1383.480,1989.088
93464407,-705.648,1018.456,1902.224
93472749,-695.400,1032.608,1603.568
93481093,-542.168,963.312,1247.328
93489435,-446.032,853.024,783.728
93497777,-339.160,589.016,298.656
93506121,-207.400,260.104,-313.296
93514471,-68.320,-138.592,-892.064
93522813,92.232,-574.864,-1397.632
93531155,355.752,-931.592,-1956.392
93539497,660.752,-1129.720,-2637.152
93547840,796.416,-1406.904,-3111.000
93556190,836.920,-1624.064,-3374.032
93564533,882.792,-1901.736,-3469.192
93572876,892.064,-1699.704,-3418.928
93581218,1059.448,-1938.824,-3268.624
93589560,754.448,-1340.536,-3046.096
93597912,808.616,-1277.584,-2608.360
93606254,786.168,-972.584,-2461.960
93614597,785.680,-577.792,-2118.896
93622939,719.800,-194.224,-1577.704
93631282,581.208,235.216,-1132.160
93639632,334.768,716.384,-670.024
93647973,-67.344,1265.872,-104.432
93656315,-722.728,1515.240,666.608
93664658,-1348.832,2053.992,1486.936
93673008,-1958.832,2280.424,2692.784
93681350,-2036.424,2873.832,4129.944
93689692,-1969.080,3775.656,5391.424
93698036,-1759.240,4346.616,5898.456
93706379,-1563.552,4329.048,6272.752
93714721,-1301.984,4573.536,5374.344
93723071,-1502.552,3823.480,6410.856
93731414,-1016.504,3171.024,5659.824
93739757,-739.320,2861.632,4438.360
93748100,-737.856,2505.392,3246.176
93756443,-809.104,1985.184,2510.760
93764792,-907.192,1634.312,2172.088
93773134,-884.744,1447.896,1772.416
93781477,-797.392,1293.200,1306.376
93789820,-687.104,1140.456,696.864
93798164,-499.224,888.648,147.864
93806507,-369.416,551.440,-491.904
93814856,-135.664,224.968,-1093.608
93823199,54.656,-277.672,-1619.672
93831542,274.256,-812.520,-2276.520
93839884,542.168,-1092.144,-3080.256
93848226,560.712,-1922.232,-3786.392
93856576,920.856,-1897.832,-4595.496
93864919,772.504,-2034.960,-4329.536
93873260,857.904,-1566.480,-3841.536
93881601,906.704,-1489.864,-3530.192
93889952,834.968,-1236.104,-3340.848
93898294,765.672,-1158.024,-2924.584
93906636,592.432,-1348.344,-2339.960
93914979,532.896,-791.536,-2435.608
93923321,431.880,-436.760,-1976.888
93931672,322.568,-134.688,-1455.704
93940015,119.072,269.864,-826.672
93948358,-163.480,774.944,-90.768
93956701,-398.208,1257.576,598.776
93965043,-755.912,1867.088,1400.560
93973386,-1244.400,2131.096,2544.920
93981729,-1586.976,2684.000,3477.000
93990079,-1729.472,2862.608,4592.080
93998422,-1602.592,3622.424,5178.656
94006765,-1305.400,4066.016,5852.584
94015109,-1766.560,4349.544,6293.248
94023451,-1136.552,3762.968,6063.888
94031794,-1341.024,3295.464,6170.760
94040143,-900.848,2839.184,5168.896
94048485,-757.376,2546.872,3940.112
94056826,-681.248,2069.120,2943.616
94065169,-768.112,1540.616,2460.008
94073519,-825.208,1200.480,2012.512
94081861,-743.224,1060.912,1607.960
94090202,-669.048,940.376,1160.952
94098545,-521.184,810.568,627.568
94106894,-361.120,663.680,81.496
94115236,-168.848,452.376,-486.536
94123577,30.744,72.712,-1080.920
94131921,209.840,-351.848,-1700.192
94140271,386.496,-697.840,-2323.368
94148614,561.200,-863.760,-2902.624
94156956,641.720,-1489.376,-3360.368
94165298,821.792,-1438.624,-4173.376
94173648,1099.952,-1952.000,-4296.840
94181990,1038.464,-1275.632,-3930.352
94190331,1181.936,-1207.312,-3568.256
94198674,1174.128,-855.952,-3432.104
94207024,1024.800,-1005.280,-2550.776
94215365,953.552,-1063.352,-2383.880
94223707,804.224,-497.272,-2207.712
94232049,642.208,-170.800,-1657.736
94240400,369.416,233.752,-1048.224
94248741,19.520,691.008,-331.352
94257085,-426.512,1174.616,524.112
94265427,-1086.288,1155.584,1581.608
94273770,-1567.456,1722.640,2630.320
94282121,-2020.808,2424.872,3859.104
94290464,-1845.128,3397.456,4739.944
94298806,-1576.240,4053.816,5017.616
94307147,-1712.880,4074.312,5513.424
94315490,-1627.968,3385.256,6225.904
94323841,-1687.992,4042.592,4900.496
94332184,-1144.848,3066.592,5206.472
94340526,-989.664,2712.792,4533.520
94348869,-880.352,2042.768,3587.288
94357211,-701.256,1598.200,2546.872
94365560,-657.336,1232.688,2013.000
94373903,-625.128,878.400,1845.616
94382245,-557.784,842.776,1548.424
94390587,-449.448,680.272,1268.800
94398930,-355.264,636.840,758.840
94407280,-168.848,550.464,273.280
94415623,-24.888,331.840,-137.616
94423965,103.456,29.280,-554.368
94432308,216.672,-342.576,-1022.848
94440650,311.832,-739.808,-1529.880
94448994,522.648,-1022.360,-2007.144
94457344,746.152,-1111.664,-2462.936
94465687,906.216,-1225.368,-2866.512
94474029,823.744,-1795.352,-2920.680
